MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,TargetPrice,BedroomsPerRoom,dist_sf,dist_la,dist_sj,dist_sd,dist_coastline,RoomsPerHousehold,Cluster
1.8,5.0,3.6666666666666665,0.9607843137254902,207.0,4.0588235294117645,33.75,-117.86,1.542,0.2620320855614973,607.6469727191452,48.81669816910623,540.0612347834731,131.91766016187427,38.00046497098256,3.6666666666666665,3
1.9309,31.0,3.7628205128205128,1.1004273504273503,1810.0,3.867521367521368,33.75,-117.86,1.734,0.2924474730266894,607.6469727191452,48.81669816910623,540.0612347834731,131.91766016187427,38.00046497098256,3.7628205128205128,3
2.9271,6.0,2.4880763116057234,0.9523052464228936,3157.0,5.019077901430842,33.75,-117.86,1.232,0.3827476038338658,607.6469727191452,48.81669816910623,540.0612347834731,131.91766016187427,38.00046497098256,2.4880763116057234,3
2.8289,15.0,3.3503937007874014,1.169291338582677,1326.0,5.2204724409448815,33.76,-117.86,1.175,0.3490011750881316,606.8154455111618,48.06031462956385,539.2293223269686,132.88147110686234,38.04032766247489,3.3503937007874014,3
2.7059,19.0,3.804878048780488,1.0884146341463414,1214.0,3.701219512195122,33.74,-117.85,1.598,0.2860576923076923,609.091751455144,50.25254418142274,541.5060364462845,130.49499031572822,38.91958058694391,3.804878048780488,3
2.5651,27.0,3.7947454844006567,1.0377668308702792,2936.0,4.821018062397373,33.75,-117.85,1.714,0.2734746862829944,608.2601070838087,49.49316993920668,540.6740019799415,131.45992463499994,38.9268049579608,3.7947454844006567,3
3.375,9.0,3.1818181818181817,1.0363636363636364,1257.0,7.618181818181818,33.74,-117.86,1.653,0.3257142857142857,608.4793814481278,49.58635504728228,540.894138528931,130.95615160084148,37.99295561360013,3.1818181818181817,3
4.125,32.0,4.668918918918919,1.0202702702702702,926.0,6.256756756756757,33.74,-117.86,1.759,0.2185238784370477,608.4793814481278,49.58635504728228,540.894138528931,130.95615160084148,37.99295561360013,4.668918918918919,3
2.1992,26.0,2.633774160732452,1.020345879959308,5756.0,5.855544252288912,33.74,-117.85,1.708,0.3874082657396678,609.091751455144,50.25254418142274,541.5060364462845,130.49499031572822,38.91958058694391,2.633774160732452,3
3.775,23.0,4.239583333333333,1.125,647.0,6.739583333333333,33.73,-117.86,1.774,0.2653562653562654,609.3126680756084,50.36867668064191,541.7280289801703,129.99699646547427,38.01781860431614,4.239583333333333,3
3.7202,30.0,4.802536231884058,1.036231884057971,3249.0,5.885869565217392,33.73,-117.86,1.821,0.2157676348547718,609.3126680756084,50.36867668064191,541.7280289801703,129.99699646547427,38.01781860431614,4.802536231884058,3
2.6385,26.0,3.676025917926566,0.9848812095032398,2776.0,5.995680345572354,33.73,-117.86,1.802,0.2679200940070505,609.3126680756084,50.36867668064191,541.7280289801703,129.99699646547427,38.01781860431614,3.676025917926566,3
2.6734,31.0,3.705229793977813,1.0332805071315372,3289.0,5.212361331220285,33.74,-117.87,1.585,0.2788708297690333,607.8677372136613,48.92858201844857,540.2830672041978,131.42230536475836,37.06633132195826,3.705229793977813,3
3.4193,45.0,4.537074148296593,1.006012024048096,1970.0,3.9478957915831674,33.73,-117.87,1.77,0.2217314487632508,608.7017877070768,49.72117841637804,541.1178262573301,130.4666312116176,37.09170666027494,4.537074148296593,3
3.415,52.0,4.627639155470249,1.0095969289827256,2165.0,4.155470249520153,33.74,-117.87,1.725,0.2181667357942762,607.8677372136613,48.92858201844857,540.2830672041978,131.42230536475836,37.06633132195826,4.627639155470249,3
3.425,38.0,4.031719532554257,1.0717863105175292,3242.0,5.412353923205342,33.74,-117.86,1.656,0.2658385093167701,608.4793814481278,49.58635504728228,540.894138528931,130.95615160084148,37.99295561360013,4.031719532554257,3
3.3125,38.0,4.531746031746032,1.0138888888888888,2451.0,4.863095238095238,33.73,-117.86,1.591,0.2237302977232924,609.3126680756084,50.36867668064191,541.7280289801703,129.99699646547427,38.01781860431614,4.531746031746032,3
2.5,34.0,3.6064,1.008,2984.0,4.7744,33.74,-117.86,1.625,0.2795031055900621,608.4793814481278,49.58635504728228,540.894138528931,130.95615160084148,37.99295561360013,3.6064,3
3.0824,33.0,3.7694524495677233,1.080691642651297,2175.0,6.268011527377522,33.73,-117.89,1.774,0.286697247706422,607.4822151815371,48.45320971576649,539.8999144368227,131.42070109396258,35.23957436010167,3.7694524495677233,3
3.7147,32.0,3.430913348946136,0.9754098360655736,5116.0,5.990632318501171,33.73,-117.9,1.641,0.2843003412969283,606.8735274347065,47.83345575046255,539.2922109832335,131.90502917023565,34.31355896592179,3.430913348946136,3
4.1,30.0,4.576687116564417,1.0552147239263805,1048.0,6.429447852760736,33.73,-117.9,1.664,0.2305630026809651,606.8735274347065,47.83345575046255,539.2922109832335,131.90502917023565,34.31355896592179,4.576687116564417,3
3.2037,33.0,3.889643463497453,1.0084889643463495,3232.0,5.487266553480476,33.73,-117.88,1.635,0.25927542557835,608.0916360083896,49.08257222933414,540.5084538036764,130.94121730283254,36.165624460846274,3.889643463497453,3
3.75,36.0,5.202105263157895,1.048421052631579,2594.0,5.461052631578947,33.73,-117.88,1.705,0.2015378389316066,608.0916360083896,49.08257222933414,540.5084538036764,130.94121730283254,36.165624460846274,5.202105263157895,3
4.0231,31.0,4.003322259136213,0.9302325581395348,1476.0,4.903654485049834,33.75,-117.89,1.392,0.2323651452282157,605.8119288260606,46.83827499146959,538.2278987669996,133.32053501149417,35.22152233358705,4.003322259136213,3
2.9167,32.0,4.501440922190202,1.0518731988472625,2145.0,6.181556195965418,33.74,-117.89,1.584,0.233674775928297,606.6466348663783,47.639674301712695,539.0634155981712,132.36937876834952,35.2130850359436,4.501440922190202,3
3.2292,34.0,5.33030303030303,1.0696969696969696,2083.0,6.3121212121212125,33.74,-117.89,1.606,0.2006822057987492,606.6466348663783,47.639674301712695,539.0634155981712,132.36937876834952,35.2130850359436,5.33030303030303,3
3.425,28.0,4.841726618705036,1.0467625899280577,1575.0,5.66546762589928,33.75,-117.9,1.595,0.2161961367013372,605.201707959798,46.19701122397934,537.6184513808673,133.79787655216532,34.295237407467575,4.841726618705036,3
2.2105,19.0,4.745454545454545,1.1484848484848484,1032.0,3.1272727272727274,33.74,-117.9,1.804,0.2420178799489144,606.037181171144,47.00927000633517,538.4548409719446,132.8501931352739,34.28646318409924,4.745454545454545,3
2.3783,18.0,4.262443438914027,1.0,1915.0,4.332579185520362,33.74,-117.9,1.667,0.2346072186836518,606.037181171144,47.00927000633517,538.4548409719446,132.8501931352739,34.28646318409924,4.262443438914027,3
2.9926,25.0,4.634490238611714,1.0466377440347072,2946.0,3.195227765726681,33.74,-117.91,1.832,0.2258366487245495,605.4284620836304,46.38874312949449,537.8471042484847,133.33578946687027,33.3598423008452,4.634490238611714,3
4.7639,26.0,4.740667976424361,1.005893909626719,2867.0,5.632612966601179,33.73,-117.91,1.799,0.212184003315375,606.2655749822895,47.22368864275091,538.6853462782287,132.39414836274523,33.387581175163824,4.740667976424361,0
3.9659,26.0,4.257234726688103,1.0096463022508038,1804.0,5.80064308681672,33.73,-117.9,1.785,0.2371601208459214,606.8735274347065,47.83345575046255,539.2922109832335,131.90502917023565,34.31355896592179,4.257234726688103,3
2.7535,24.0,3.2184412733260155,1.048298572996707,5516.0,6.054884742041712,33.74,-117.9,1.11,0.3257162346521146,606.037181171144,47.00927000633517,538.4548409719446,132.8501931352739,34.28646318409924,3.2184412733260155,3
4.7679,25.0,4.275132275132275,0.8624338624338624,1066.0,5.64021164021164,33.74,-117.9,1.731,0.2017326732673267,606.037181171144,47.00927000633517,538.4548409719446,132.8501931352739,34.28646318409924,4.275132275132275,0
3.0833,24.0,2.8472222222222223,0.98015873015873,3171.0,6.291666666666667,33.74,-117.9,1.517,0.3442508710801393,606.037181171144,47.00927000633517,538.4548409719446,132.8501931352739,34.28646318409924,2.8472222222222223,3
3.75,32.0,5.84070796460177,1.2831858407079646,959.0,8.486725663716815,33.74,-117.89,1.59,0.2196969696969697,606.6466348663783,47.639674301712695,539.0634155981712,132.36937876834952,35.2130850359436,5.84070796460177,3
4.6875,33.0,4.239726027397261,0.952054794520548,1217.0,8.335616438356164,33.74,-117.89,1.544,0.2245557350565428,606.6466348663783,47.639674301712695,539.0634155981712,132.36937876834952,35.2130850359436,4.239726027397261,3
4.0769,32.0,5.392592592592592,0.9925925925925926,837.0,6.2,33.73,-117.89,1.639,0.184065934065934,607.4822151815371,48.45320971576649,539.8999144368227,131.42070109396258,35.23957436010167,5.392592592592592,0
1.5026,10.0,3.326642335766423,1.0766423357664234,2176.0,3.970802919708029,33.75,-117.88,1.518,0.3236423477783873,606.4228813840687,47.48889434699934,538.8381803529752,132.84801729444894,36.14782265912252,3.326642335766423,3
3.1964,29.0,3.977900552486188,0.9613259668508288,1045.0,5.773480662983426,33.74,-117.88,1.519,0.2416666666666666,607.2568209511869,48.27956909193457,539.6728252862526,131.89339866815894,36.13970777349958,3.977900552486188,3
3.1691,16.0,3.27437641723356,1.0113378684807257,2329.0,5.281179138321996,33.74,-117.88,1.594,0.3088642659279779,607.2568209511869,48.27956909193457,539.6728252862526,131.89339866815894,36.13970777349958,3.27437641723356,3
2.8077,31.0,4.17910447761194,1.1044776119402986,1718.0,6.41044776119403,33.74,-117.88,1.403,0.2642857142857143,607.2568209511869,48.27956909193457,539.6728252862526,131.89339866815894,36.13970777349958,4.17910447761194,3
2.7632,16.0,3.3058510638297878,0.9707446808510638,1925.0,5.11968085106383,33.74,-117.87,1.589,0.2936444086886564,607.8677372136613,48.92858201844857,540.2830672041978,131.42230536475836,37.06633132195826,3.3058510638297878,3
2.5224,19.0,3.5606299212598427,1.0110236220472442,3545.0,5.582677165354331,33.74,-117.88,1.485,0.2839451570101725,607.2568209511869,48.27956909193457,539.6728252862526,131.89339866815894,36.13970777349958,3.5606299212598427,3
3.0083,25.0,3.3438661710037176,1.0353159851301117,3416.0,6.349442379182156,33.74,-117.88,1.635,0.3096164535853251,607.2568209511869,48.27956909193457,539.6728252862526,131.89339866815894,36.13970777349958,3.3438661710037176,3
2.246,6.0,2.647787610619469,1.056637168141593,3800.0,3.3628318584070795,33.76,-117.87,1.833,0.3990641711229947,606.2022699452599,47.38152019003839,538.6165091345943,133.3407887050249,37.11510358438316,2.647787610619469,3
2.6561,14.0,3.076837416481069,1.066815144766147,6799.0,3.785634743875278,33.75,-117.87,1.444,0.346724574737604,607.0345634182084,48.14849002636159,539.4492933013034,132.38037505977044,37.07413722142444,3.076837416481069,3
2.6635,18.0,3.1538461538461537,1.1538461538461535,812.0,3.67420814479638,33.75,-117.87,1.625,0.3658536585365853,607.0345634182084,48.14849002636159,539.4492933013034,132.38037505977044,37.07413722142444,3.1538461538461537,3
3.5972,39.0,2.66990291262136,0.8446601941747572,554.0,5.378640776699029,33.75,-117.86,1.58,0.3163636363636363,607.6469727191452,48.81669816910623,540.0612347834731,131.91766016187427,38.00046497098256,2.66990291262136,3
1.5054,13.0,2.4764795144157814,0.9074355083459787,3356.0,5.092564491654021,33.75,-117.86,1.375,0.366421568627451,607.6469727191452,48.81669816910623,540.0612347834731,131.91766016187427,38.00046497098256,2.4764795144157814,3
0.971,12.0,3.49937106918239,1.3547169811320754,1968.0,2.4754716981132074,33.75,-117.87,1.025,0.3871315600287562,607.0345634182084,48.14849002636159,539.4492933013034,132.38037505977044,37.07413722142444,3.49937106918239,3
1.7019,26.0,4.326315789473684,1.2,448.0,4.71578947368421,33.75,-117.87,3.5,0.2773722627737226,607.0345634182084,48.14849002636159,539.4492933013034,132.38037505977044,37.07413722142444,4.326315789473684,3
3.4345,37.0,4.486486486486487,1.0165165165165164,2354.0,3.5345345345345347,33.76,-117.88,2.355,0.2265729585006693,605.5898209335749,46.71117417062244,538.0045235925044,133.80502106150126,36.18994639044644,4.486486486486487,3
1.7823,17.0,4.055045871559633,1.0871559633027523,1079.0,2.4747706422018347,33.76,-117.88,2.053,0.2680995475113122,605.5898209335749,46.71117417062244,538.0045235925044,133.80502106150126,36.18994639044644,4.055045871559633,3
4.5125,50.0,5.743589743589744,0.9743589743589745,747.0,3.1923076923076925,33.75,-117.88,1.954,0.1696428571428571,606.4228813840687,47.48889434699934,538.8381803529752,132.84801729444894,36.14782265912252,5.743589743589744,0
2.8342,34.0,4.69375,1.0515625,5477.0,8.5578125,33.75,-117.88,1.872,0.224034620505992,606.4228813840687,47.48889434699934,538.8381803529752,132.84801729444894,36.14782265912252,4.69375,3
3.6953,26.0,3.9094890510948894,1.0248175182481751,3262.0,4.762043795620438,33.76,-117.9,1.768,0.2621359223300971,604.3671114311005,45.397319739049024,536.7830468039025,134.74802630763688,34.33985431483107,3.9094890510948894,3
3.7143,32.0,4.443661971830986,1.011737089201878,2245.0,5.269953051643192,33.75,-117.9,1.63,0.2276809297411516,605.201707959798,46.19701122397934,537.6184513808673,133.79787655216532,34.295237407467575,4.443661971830986,3
3.8056,36.0,4.651488616462347,1.001751313485114,2370.0,4.15061295971979,33.76,-117.89,1.772,0.2153614457831325,604.9781006890876,46.049645530967055,537.3933685346173,134.27411719598388,35.264861353727454,4.651488616462347,3
3.1713,34.0,4.362916006339145,1.0364500792393028,3117.0,4.939778129952456,33.75,-117.89,1.701,0.2375590265165274,605.8119288260606,46.83827499146959,538.2278987669996,133.32053501149417,35.22152233358705,4.362916006339145,3
3.5972,26.0,5.285714285714286,1.227405247813411,1235.0,3.6005830903790086,33.78,-117.88,1.875,0.232211803640375,603.9263519694738,45.1972619407143,536.3401930599513,135.72598225819686,36.375653070089086,5.285714285714286,3
6.9737,31.0,7.041436464088398,0.9806629834254144,1044.0,2.883977900552486,33.77,-117.88,2.888,0.1392703020792467,604.7576432424023,45.94706652177347,537.1718596165458,134.76435920110373,36.26596062668775,7.041436464088398,0
3.3472,26.0,4.338397790055248,0.925414364640884,1572.0,2.1712707182320443,33.78,-117.88,2.374,0.2133078637376632,603.9263519694738,45.1972619407143,536.3401930599513,135.72598225819686,36.375653070089086,4.338397790055248,3
4.1951,32.0,5.169977924944813,1.2582781456953642,1445.0,3.1898454746136866,33.77,-117.89,1.95,0.2433817250213492,604.145154100179,45.27445336596759,536.5598295154731,135.23007404637383,35.342973872239554,5.169977924944813,3
3.9219,35.0,4.888586956521739,0.9320652173913044,1239.0,3.3668478260869565,33.77,-117.89,1.896,0.1906614785992217,604.145154100179,45.27445336596759,536.5598295154731,135.23007404637383,35.342973872239554,4.888586956521739,0
4.8,34.0,5.223880597014926,1.044776119402985,723.0,3.5970149253731343,33.76,-117.89,1.927,0.1999999999999999,604.9781006890876,46.049645530967055,537.3933685346173,134.27411719598388,35.264861353727454,5.223880597014926,0
8.0784,52.0,6.882191780821918,0.9753424657534246,978.0,2.6794520547945204,33.77,-117.87,3.203,0.1417197452229299,605.370860435456,46.62832016486686,537.7847193129754,134.3034960600934,37.189120986481086,6.882191780821918,0
4.1071,37.0,6.272842639593908,1.0799492385786802,2164.0,2.746192893401015,33.76,-117.87,3.113,0.1721626542585474,606.2022699452599,47.38152019003839,538.6165091345943,133.3407887050249,37.11510358438316,6.272842639593908,0
4.6111,39.0,6.38863287250384,1.0061443932411671,1669.0,2.563748079877112,33.77,-117.86,2.403,0.1574897811974032,605.9848034627253,47.317841088877366,538.3984057654583,133.84753474368233,38.11244232804063,6.38863287250384,0
4.7083,34.0,5.926691729323308,1.0545112781954886,1679.0,3.156015037593985,33.76,-117.86,2.053,0.1779257849666983,606.8154455111618,48.06031462956385,539.2293223269686,132.88147110686234,38.04032766247489,5.926691729323308,0
4.2798,14.0,3.994520547945205,1.158904109589041,615.0,1.6849315068493151,33.76,-117.84,2.188,0.2901234567901234,608.0439674852115,49.44185255757574,540.4574203720431,131.97778490937836,39.890957822206055,3.994520547945205,3
2.8828,26.0,5.290617848970252,1.2013729977116705,1273.0,2.9130434782608696,33.76,-117.85,2.047,0.227076124567474,607.4293454246047,48.74720455682306,539.8429603447375,132.42711941111403,38.96561385191225,5.290617848970252,3
5.375,16.0,4.76,1.02,93.0,1.86,33.76,-117.84,2.157,0.2142857142857143,608.0439674852115,49.44185255757574,540.4574203720431,131.97778490937836,39.890957822206055,4.76,0
3.6806,22.0,4.666666666666667,0.9629629629629628,196.0,2.419753086419753,33.76,-117.84,2.194,0.2063492063492063,608.0439674852115,49.44185255757574,540.4574203720431,131.97778490937836,39.890957822206055,4.666666666666667,0
4.0214,16.0,4.345273631840796,1.155223880597015,2164.0,2.153233830845771,33.75,-117.84,1.395,0.2658575681245706,608.8739643153973,50.17757111181128,541.2875920801338,131.0072206767145,39.853156320619945,4.345273631840796,3
4.5461,33.0,5.029649595687332,0.8814016172506739,1053.0,2.838274932614555,33.76,-117.85,2.138,0.1752411575562701,607.4293454246047,48.74720455682306,539.8429603447375,132.42711941111403,38.96561385191225,5.029649595687332,0
4.3292,14.0,5.048054919908467,1.0892448512585813,1656.0,1.894736842105263,33.77,-117.84,2.065,0.2157751586582048,607.214858185188,48.720276519029525,539.6282476268516,132.9505187924213,39.95952328506253,5.048054919908467,0
4.0398,23.0,5.154782608695652,1.0469565217391303,3570.0,3.1043478260869564,33.77,-117.85,2.331,0.2031039136302294,606.5994701139454,48.01527312311029,539.0129161437895,133.39652552070825,39.03591321982525,5.154782608695652,0
3.5195,26.0,6.090909090909091,1.0563636363636364,1314.0,2.389090909090909,33.77,-117.84,2.491,0.1734328358208955,607.214858185188,48.720276519029525,539.6282476268516,132.9505187924213,39.95952328506253,6.090909090909091,0
4.3698,26.0,5.184275184275184,1.0049140049140048,1146.0,2.815724815724816,33.76,-117.84,2.296,0.1938388625592417,608.0439674852115,49.44185255757574,540.4574203720431,131.97778490937836,39.890957822206055,5.184275184275184,0
4.9957,22.0,5.718222222222222,1.0435555555555556,2703.0,2.4026666666666667,33.75,-117.83,2.964,0.1824965024094512,609.4885422233659,50.86958163418154,541.9020022824305,130.55960063075773,40.77951827531788,5.718222222222222,0
4.6161,30.0,5.950920245398773,1.0940695296523515,1270.0,2.5971370143149284,33.75,-117.82,2.365,0.1838487972508591,610.1038386234244,51.568895167877095,542.5172297941591,130.11711696924525,41.70589010783142,5.950920245398773,0
2.8261,24.0,4.532994923857868,1.0609137055837563,342.0,1.736040609137056,33.75,-117.82,1.465,0.2340425531914893,610.1038386234244,51.568895167877095,542.5172297941591,130.11711696924525,41.70589010783142,4.532994923857868,3
3.0958,25.0,4.310618066561014,1.0776545166402536,1559.0,2.470681458003169,33.74,-117.82,1.378,0.25,610.9331942104055,52.29837174871308,543.3466617458336,129.14199332036017,41.699459061452856,4.310618066561014,3
3.4152,34.0,4.691358024691358,1.0599647266313934,1475.0,2.601410934744268,33.75,-117.83,2.102,0.2259398496240601,609.4885422233659,50.86958163418154,541.9020022824305,130.55960063075773,40.77951827531788,4.691358024691358,3
5.021,23.0,5.4485981308411215,0.9906542056074766,1574.0,2.451713395638629,33.75,-117.81,2.522,0.1818181818181818,610.7198513375271,52.27521861837383,543.1332718315872,129.67982227420404,42.63227116581896,5.4485981308411215,0
5.2998,30.0,6.646182495344506,1.0260707635009312,1540.0,2.8677839851024207,33.74,-117.8,2.472,0.1543849817876156,612.1644115334313,53.69863073314215,544.5778270490306,128.26593555114673,43.552713880669465,6.646182495344506,0
3.5719,19.0,4.387329591018444,1.078588612670409,2828.0,2.267842822774659,33.73,-117.81,2.528,0.2458417108389691,612.3779233292498,53.72814365337225,544.7913986342843,127.72498452129292,42.64875639725072,4.387329591018444,3
3.3047,24.0,4.306709265175719,1.036741214057508,1908.0,3.047923322683706,33.74,-117.81,2.169,0.240727002967359,611.5484454376145,52.99505407206375,543.9618380698688,128.70133467747502,42.626086248215685,4.306709265175719,3
3.0305,19.0,4.215932914046122,1.0220125786163523,2334.0,2.4465408805031448,33.73,-117.81,1.406,0.2424167081054202,612.3779233292498,53.72814365337225,544.7913986342843,127.72498452129292,42.64875639725072,4.215932914046122,3
4.7273,23.0,5.506306306306306,1.0018018018018018,1508.0,2.717117117117117,33.73,-117.81,2.342,0.1819371727748691,612.3779233292498,53.72814365337225,544.7913986342843,127.72498452129292,42.64875639725072,5.506306306306306,0
3.8703,23.0,3.765925925925926,1.1437037037037037,1720.0,2.5481481481481483,33.73,-117.82,1.37,0.3036978756884343,611.7634324248851,53.04101071456913,544.1770865204642,128.16905097286676,41.72252405176954,3.765925925925926,3
4.7039,24.0,4.447368421052632,1.0,482.0,2.536842105263158,33.73,-117.82,2.25,0.2248520710059171,611.7634324248851,53.04101071456913,544.1770865204642,128.16905097286676,41.72252405176954,4.447368421052632,0
5.0162,27.0,4.8106060606060606,0.9772727272727272,809.0,3.0643939393939394,33.73,-117.82,2.23,0.2031496062992126,611.7634324248851,53.04101071456913,544.1770865204642,128.16905097286676,41.72252405176954,4.8106060606060606,0
3.0382,23.0,4.019723865877712,1.0670611439842208,4088.0,2.687705456936226,33.74,-117.83,1.836,0.2654563297350343,610.3186600201722,51.60886297629586,542.7323008466675,129.58785782143957,40.772832359770696,4.019723865877712,3
3.5387,20.0,3.937201365187714,1.0901023890784982,4853.0,3.3126279863481227,33.73,-117.83,1.604,0.2768723994452149,611.1496592731647,52.36120255071831,543.5635907202659,128.61833986028984,40.79631256583691,3.937201365187714,3
6.9014,27.0,7.925373134328358,1.0298507462686568,1017.0,3.035820895522388,33.76,-117.8,3.668,0.1299435028248587,610.5096334121918,52.29179021714468,542.92342457502,130.23164887204254,43.59283775764877,7.925373134328358,0
11.0546,25.0,8.180722891566266,1.0120481927710845,796.0,3.1967871485943773,33.76,-117.79,4.872,0.1237113402061855,611.1278334232803,53.02067293379449,543.541952727553,129.80817365744295,44.51841799650139,8.180722891566266,0
13.466,26.0,8.874233128834355,1.0582822085889572,983.0,3.015337423312884,33.75,-117.79,5.00001,0.1192533702039405,611.9540170269009,53.707786242045366,544.3677883932646,128.82101054579107,44.485058619617774,8.874233128834355,0
9.3845,26.0,7.92225201072386,1.0107238605898123,1074.0,2.8793565683646114,33.75,-117.79,5.00001,0.127580372250423,611.9540170269009,53.707786242045366,544.3677883932646,128.82101054579107,44.485058619617774,7.92225201072386,0
5.3903,29.0,6.451476793248945,1.029535864978903,1197.0,2.5253164556962027,33.75,-117.8,2.866,0.1595814257684761,611.336578193875,52.98827165733045,543.7501256199158,129.24776921844636,43.55866085224566,6.451476793248945,0
6.5616,33.0,6.393805309734513,1.002212389380531,1300.0,2.8761061946902653,33.74,-117.8,2.902,0.1567474048442906,612.1644115334313,53.69863073314215,544.5778270490306,128.26593555114673,43.552713880669465,6.393805309734513,0
3.7031,25.0,5.163755458515284,1.0283842794759823,1197.0,2.61353711790393,33.75,-117.81,2.278,0.199154334038055,610.7198513375271,52.27521861837383,543.1332718315872,129.67982227420404,42.63227116581896,5.163755458515284,0
8.5403,23.0,7.851528384279476,0.9847161572052402,1292.0,2.8209606986899565,33.77,-117.79,4.513,0.1254171301446051,610.3025431477108,52.348043175930925,542.7171235096631,130.7972937322756,44.57935813131519,7.851528384279476,0
6.9014,21.0,8.379576107899807,1.0655105973025047,1680.0,3.23699421965318,33.77,-117.79,4.39,0.1271556679696482,610.3025431477108,52.348043175930925,542.7171235096631,130.7972937322756,44.57935813131519,8.379576107899807,0
11.4537,25.0,8.89763779527559,1.0275590551181102,719.0,2.8307086614173227,33.76,-117.78,5.00001,0.1154867256637168,611.746742511357,53.75558492730528,544.1612861835962,129.39002549260158,45.4440369314594,8.89763779527559,0
10.1714,6.0,8.305343511450381,1.0882103477523324,3744.0,3.175572519083969,33.78,-117.78,4.815,0.1310253267973856,610.0985832128415,52.443844169919366,542.5143721047413,131.37657616354906,45.5901409933544,8.305343511450381,0
8.2653,4.0,7.231265108783239,1.0217566478646254,3754.0,3.024979854955681,33.79,-117.76,3.74,0.1412970804546467,610.520360580919,53.3517779620547,542.9387060053645,131.57137702140864,47.54403048505636,7.231265108783239,0
11.0124,19.0,8.291079812206572,0.943661971830986,1200.0,2.816901408450704,33.76,-117.77,5.00001,0.1138165345413363,612.3663585200048,54.49628226716758,544.7814221902403,128.97725619274294,46.36969223675602,8.291079812206572,0
7.0565,32.0,7.2125,0.940625,967.0,3.021875,33.77,-117.82,3.246,0.1304159445407279,608.4477898037342,50.15171675210827,540.8613626681478,132.07371498631346,41.807124005783976,7.2125,0
4.1151,22.0,5.297491039426523,1.1505376344086022,1342.0,2.4050179211469533,33.77,-117.83,2.032,0.2171853856562923,607.8309654788699,49.43252732439769,540.2443974026226,132.50956507580685,40.88326308299486,5.297491039426523,0
4.275,26.0,6.028117359413203,1.0427872860635696,2249.0,2.749388753056235,33.77,-117.83,2.854,0.1729872236868789,607.8309654788699,49.43252732439769,540.2443974026226,132.50956507580685,40.88326308299486,6.028117359413203,0
6.5308,27.0,7.209821428571429,1.0022321428571428,1193.0,2.6629464285714284,33.76,-117.82,2.878,0.1390092879256965,609.2753692779306,50.85314752685226,541.6887952369309,131.09437328969895,41.74180370123891,7.209821428571429,0
7.1882,27.0,7.58235294117647,0.923529411764706,976.0,2.8705882352941177,33.77,-117.82,3.592,0.121799844840962,608.4477898037342,50.15171675210827,540.8613626681478,132.07371498631346,41.807124005783976,7.58235294117647,0
6.2944,33.0,6.815724815724816,1.0515970515970516,1229.0,3.01965601965602,33.76,-117.82,2.656,0.1542898341744772,609.2753692779306,50.85314752685226,541.6887952369309,131.09437328969895,41.74180370123891,6.815724815724816,0
5.5654,32.0,6.356037151702786,1.0495356037151702,835.0,2.585139318885449,33.76,-117.81,2.818,0.1651242084754018,609.8921446407588,51.56919243975532,542.3057044878623,130.66039933705392,42.66729874218523,6.356037151702786,0
8.7496,29.0,7.935766423357665,1.032116788321168,2046.0,2.986861313868613,33.77,-117.8,3.495,0.1300588668138337,609.6835808136096,51.60974837395519,542.0977285019745,131.2175285349028,43.65517843190066,7.935766423357665,0
7.2392,31.0,7.281889763779527,0.9826771653543308,1852.0,2.916535433070866,33.77,-117.81,3.346,0.1349480968858131,609.0653289748516,50.87755054963445,541.479140629541,131.64301921996804,42.73109818873984,7.281889763779527,0
10.157,8.0,9.180451127819548,1.1077694235588973,2569.0,3.219298245614035,33.83,-117.81,4.771,0.1206661206661206,604.123351769952,47.06437883428177,536.5410906069908,137.57918267888104,43.70708003025316,9.180451127819548,0
8.3818,13.0,7.533066132264529,0.9799599198396792,1496.0,2.997995991983968,33.83,-117.83,3.776,0.1300877893056664,602.8797695606726,45.49952411481917,535.2958546135167,138.40799711975228,41.90359189863118,7.533066132264529,0
3.6707,23.0,5.441176470588236,1.072549019607843,1226.0,2.403921568627451,33.83,-117.83,2.314,0.1971171171171171,602.8797695606726,45.49952411481917,535.2958546135167,138.40799711975228,41.90359189863118,5.441176470588236,0
4.0484,15.0,5.389915966386555,1.0873949579831932,1414.0,2.376470588235294,33.8,-117.82,1.656,0.2017461802307452,605.9704271455684,48.1395216394071,538.3851231719663,135.02379853316367,42.17785284717232,5.389915966386555,0
4.8542,29.0,5.549618320610687,0.900763358778626,724.0,2.763358778625954,33.79,-117.83,2.181,0.1623108665749656,606.1769581599259,48.05493621232974,538.5908129485603,134.467854909205,41.1066355160064,5.549618320610687,0
4.1339,26.0,4.280388978930308,1.0259319286871962,3657.0,5.927066450567261,33.79,-117.82,2.223,0.2396819386595986,606.7953150679381,48.79426345749077,539.2095219849972,134.03847175081714,42.02537510758364,4.280388978930308,3
5.8622,30.0,6.456164383561644,1.0383561643835617,2271.0,3.110958904109589,33.8,-117.83,2.21,0.1608317419902397,605.3513022050228,47.39006895570992,537.7655400019158,135.45000917493115,41.26261598064659,6.456164383561644,0
3.8681,31.0,4.977777777777778,1.0098765432098766,1095.0,2.703703703703704,33.8,-117.83,1.96,0.2028769841269841,605.3513022050228,47.39006895570992,537.7655400019158,135.45000917493115,41.26261598064659,4.977777777777778,0
